Time,Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z, Label
4:10:27,-0.51,0.83,-0.02,-18.9,-72.24,51.38,
4:10:27,-0.55,0.85,-0.19,-34.02,-68.53,44.24,
4:10:27,-0.46,0.84,-0.24,-41.16,-61.46,38.85,
4:10:27,-0.34,0.83,-0.23,-37.66,-40.11,42.42,
4:10:27,-0.23,0.86,-0.24,-28.28,-12.6,48.93,
4:10:27,-0.22,0.91,-0.28,-17.78,7.28,53.13,
4:10:27,-0.19,0.92,-0.35,-5.39,-3.08,70.42,
4:10:27,-0.1,0.94,-0.27,9.24,-38.64,86.66,
4:10:27,0.08,0.93,-0.04,40.39,-57.54,82.53,
4:10:27,0.23,0.93,0.13,61.6,-35.98,72.31,
4:10:27,0.12,0.87,0.17,42.35,0.7,64.68,
4:10:27,-0.08,0.84,0.14,20.09,51.38,47.81,
4:10:27,-0.33,0.76,-0.04,-3.71,109.48,38.99,
4:10:27,-0.59,0.65,-0.18,-17.01,112.84,39.83,
4:10:27,-0.62,0.56,-0.21,-11.97,88.27,35.07,
4:10:27,-0.62,0.47,-0.21,0.91,66.99,30.45,
4:10:27,-0.57,0.39,-0.22,17.22,51.17,33.32,
4:10:27,-0.53,0.43,-0.22,25.69,38.15,30.45,
4:10:27,-0.48,0.54,-0.21,30.31,28.35,19.39,
4:10:27,-0.44,0.59,-0.16,31.01,19.88,8.75,
4:10:27,-0.4,0.61,-0.12,31.99,18.76,-2.03,
4:10:27,-0.36,0.62,-0.1,34.79,22.12,-14,
4:10:27,-0.33,0.63,-0.07,41.23,29.4,-27.3,
4:10:27,-0.27,0.64,-0.06,47.39,41.86,-30.1,
4:10:27,-0.28,0.75,-0.03,51.45,69.93,-39.83,
4:10:27,-0.3,0.83,0.04,54.32,60.2,-47.74,
4:10:27,-0.29,0.94,0.12,52.92,61.32,-54.39,
4:10:27,-0.25,1.09,0.22,42.63,53.48,-57.26,
4:10:27,-0.16,1.27,0.31,10.78,42.42,-59.71,
4:10:27,0.05,1.32,0.29,-7.14,37.87,-58.17,
4:10:27,0.32,1.3,0.02,-12.6,47.18,-53.48,
4:10:27,0.52,1.24,-0.13,-5.81,65.1,-49.14,
4:10:27,0.57,1.28,-0.25,-0.63,74.06,-42.91,
4:10:27,0.56,1.34,-0.24,1.05,68.04,-31.29,
4:10:27,0.56,1.28,-0.12,2.38,58.52,-13.3,
4:10:27,0.46,1.17,-0.03,13.16,55.3,-3.99,
4:10:27,0.32,1.13,0.06,14.63,54.53,5.11,
4:10:27,0.17,1.16,0.07,11.27,51.38,9.8,
4:10:27,0.03,1.15,0.03,6.93,43.05,8.68,
4:10:27,-0.07,1.07,-0.11,15.12,37.03,7.77,
4:10:27,-0.26,1.03,-0.33,27.72,22.47,4.13,
4:10:27,-0.44,0.99,-0.43,39.9,0.42,0.42,
4:10:27,-0.54,0.95,-0.33,56.7,-17.15,-6.16,
4:10:27,-0.53,0.88,0.03,53.76,-10.08,-10.08,
4:10:27,-0.55,0.98,0.52,30.03,30.59,-25.2,
4:10:27,-0.81,1.57,0.89,-21.84,89.11,-60.55,
4:10:27,-1.07,1.87,0.12,-79.8,34.16,-6.72,
4:10:27,-0.84,1.89,-0.56,-97.16,-44.59,22.47,
4:10:27,-0.66,2,-0.52,-111.79,-51.38,-7.63,
4:10:27,-0.34,1.39,-0.33,-97.79,-7.98,-21.98,
4:10:27,-0.13,0.81,-0.2,-66.08,7.49,-10.71,
4:10:27,-0.1,0.47,-0.1,-46.9,9.31,1.26,
4:10:27,-0.13,0.27,-0.05,-47.74,1.26,11.34,
4:10:27,-0.19,0.2,-0.03,-57.12,-11.69,14.14,
4:10:27,-0.28,0.2,-0.06,-60.9,-31.01,10.99,
4:10:27,-0.43,0.44,-0.1,-66.92,-55.58,3.15,
4:10:27,-0.51,0.72,-0.13,-75.11,-77.91,-4.55,
4:10:27,-0.57,0.92,-0.14,-78.47,-91.49,-3.99,
4:10:27,-0.6,1.09,-0.15,-76.72,-95.27,-0.28,
4:10:27,-0.59,1.17,-0.14,-67.55,-83.3,1.61,
4:10:27,-0.56,1.13,-0.13,-54.25,-57.33,-6.23,
4:10:27,-0.48,0.95,-0.2,-37.66,-15.96,-10.92,
4:10:27,-0.57,0.78,-0.33,-12.39,-10.5,-14.35,
4:10:27,-0.45,0.67,-0.26,2.52,-10.36,-10.43,
4:10:27,-0.41,0.64,-0.22,-3.29,-1.82,-15.61,
4:10:27,-0.35,0.66,-0.19,-16.03,14.35,-29.05,
4:10:27,-0.28,0.69,-0.16,-30.94,47.25,-40.39,
4:10:27,-0.26,0.81,-0.19,-48.3,78.89,-42.98,
4:10:27,-0.24,0.91,-0.2,-69.51,103.25,-38.92,
4:10:27,-0.25,0.93,-0.23,-80.92,114.45,-33.6,
4:10:27,-0.23,0.96,-0.23,-67.13,120.19,-34.51,
4:10:27,-0.25,0.96,-0.31,-32.13,117.25,-46.62,
4:10:27,-0.28,0.9,-0.5,22.68,92.05,-47.88,
4:10:27,-0.32,0.94,-0.56,74.27,28.49,-42.49,
4:10:27,-0.21,0.98,-0.42,86.03,-1.82,-33.74,
4:10:27,-0.15,0.98,-0.32,72.87,-15.05,-33.46,
4:10:27,-0.13,0.95,-0.29,64.54,-21.7,-36.82,
4:10:27,-0.12,0.89,-0.29,72.03,-27.09,-38.57,
4:10:27,-0.1,0.88,-0.27,79.8,-26.74,-37.03,
4:10:27,-0.09,0.91,-0.26,80.01,-20.09,-37.1,
4:10:27,-0.12,0.93,-0.29,82.88,-16.73,-40.11,
4:10:27,-0.18,0.94,-0.29,90.09,-17.71,-43.33,
4:10:27,-0.19,0.94,-0.24,98.98,-14.63,-45.22,
4:10:27,-0.21,0.94,-0.2,108.85,-4.76,-45.08,
4:10:27,-0.22,0.96,-0.17,118.93,10.22,-44.38,
4:10:27,-0.25,0.97,-0.16,127.54,22.68,-43.12,
4:10:27,-0.28,0.97,-0.15,137.83,31.64,-41.23,
4:10:27,-0.29,1.02,-0.12,142.59,37.52,-41.23,
4:10:27,-0.31,1.05,-0.11,140.28,40.18,-41.51,
4:10:27,-0.33,1.04,-0.08,135.66,41.37,-40.67,
4:10:27,-0.33,1,-0.03,144.83,42.98,-40.04,
4:10:27,-0.17,0.78,0.49,232.89,89.67,-39.27,
4:10:27,-0.06,1.56,1.68,110.25,99.12,-33.74,
4:10:27,-0.19,1.52,0.39,-37.31,-55.79,-14.56,
4:10:27,-0.13,1.11,-0.02,-62.44,-60.41,-21.98,
4:10:27,-0.07,0.9,-0.2,-71.82,-36.96,-21.91,
4:10:27,-0.05,0.9,-0.28,-79.17,-23.17,-16.8,
4:10:27,-0.04,0.98,-0.32,-76.65,-14.91,-17.92,
4:10:27,-0.02,0.98,-0.34,-66.43,-0.07,-19.25,
4:10:27,0,1.04,-0.36,-56.91,9.38,-16.38,
4:10:27,0.02,1.08,-0.38,-56.84,15.68,-12.39,
4:10:27,0.04,1.1,-0.4,-49.98,14.98,-11.06,
4:10:27,0.07,1.13,-0.35,-48.58,17.29,-10.08,
4:10:27,0.1,1.16,-0.3,-46.9,26.04,-3.57,
4:10:27,0.12,1.24,-0.26,-39.55,38.5,4.55,
4:10:27,0.09,1.34,-0.23,-25.97,51.45,10.71,
4:10:27,-0.01,1.35,-0.24,4.55,38.99,20.3,
4:10:27,-0.35,1.38,-0.09,40.81,-85.61,79.8,
4:10:27,-0.42,1.59,0.97,4.69,-198.59,99.26,
4:10:27,-0.08,1.67,1.17,-72.87,-85.26,72.17,
4:10:27,0.09,1.26,0.39,-119.63,48.86,67.97,
4:10:27,-0.09,1.17,-0.08,-139.51,94.08,69.23,
4:10:27,-0.25,1.16,-0.34,-136.36,101.71,73.99,
4:10:27,-0.47,1.15,-0.49,-99.96,62.93,70.42,
4:10:27,-0.67,1.25,-0.51,-91.21,-6.65,74.34,
4:10:27,-0.76,1.29,-0.44,-90.72,-66.57,69.02,
4:10:27,-0.78,1.2,-0.38,-69.86,-102.9,62.16,
4:10:27,-0.8,1.08,-0.21,-40.18,-116.83,59.64,
4:10:27,-0.85,0.96,0.01,-10.5,-100.59,67.27,
4:10:27,-0.89,0.93,0.2,-13.23,-80.71,76.37,
4:10:27,-0.77,0.83,0.08,-23.52,-77.42,80.57,
4:10:27,-0.62,0.88,-0.07,-23.94,-87.15,67.69,
4:10:27,-0.55,0.83,-0.14,-27.51,-89.46,54.04,
4:10:27,-0.49,0.81,-0.19,-35.56,-84.91,48.86,
4:10:27,-0.43,0.8,-0.23,-38.92,-77.77,50.89,
4:10:27,-0.34,0.8,-0.24,-25.27,-65.8,49.84,
4:10:27,-0.22,0.8,-0.23,-15.61,-49.63,50.05,
4:10:27,-0.15,0.79,-0.25,-6.86,-37.31,53.76,
4:10:27,-0.2,0.83,-0.3,4.48,-58.87,59.01,
4:10:27,-0.06,0.85,-0.14,24.99,-69.79,59.64,
4:10:27,0.05,0.9,-0.04,48.51,-58.24,60.76,
4:10:27,0.07,0.95,0.1,52.57,-42.14,60.76,
4:10:27,0.06,0.96,0.17,27.72,-8.12,58.1,
4:10:27,-0.06,0.87,0.09,3.08,41.86,51.24,
4:10:27,-0.35,0.8,-0.04,-9.45,89.04,42.98,
4:10:27,-0.39,0.7,-0.14,-9.94,93.31,37.03,
4:10:27,-0.49,0.6,-0.19,0.21,74.76,39.34,
4:10:27,-0.52,0.57,-0.15,7.84,59.57,40.74,
4:10:27,-0.5,0.57,-0.1,12.88,59.71,31.29,
4:10:27,-0.49,0.53,-0.09,21.28,65.94,9.66,
4:10:27,-0.56,0.49,-0.13,20.16,53.9,4.13,
4:10:27,-0.53,0.52,-0.12,17.43,35.98,0.91,
4:10:27,-0.45,0.53,-0.08,20.02,29.12,-9.87,
4:10:27,-0.4,0.52,-0.08,24.64,34.58,-23.24,
4:10:27,-0.39,0.56,-0.13,31.64,37.73,-29.05,
4:10:27,-0.4,0.62,-0.12,35.56,39.83,-38.5,
4:10:27,-0.37,0.68,-0.07,38.08,69.3,-48.09,
4:10:27,-0.37,0.74,-0.04,48.86,62.51,-53.27,
4:10:27,-0.34,0.87,0.07,55.09,63.91,-52.85,
4:10:27,-0.29,1.03,0.22,50.61,56.07,-47.67,
4:10:27,-0.18,1.23,0.37,34.09,40.46,-39.62,
4:10:27,0.01,1.4,0.41,23.59,24.71,-29.68,
4:10:27,0.31,1.5,0.29,22.05,10.15,-20.93,
4:10:27,0.6,1.52,0.08,24.5,0.21,-13.51,
4:10:27,0.83,1.43,0,36.96,7.21,-9.31,
4:10:27,0.8,1.36,-0.02,43.96,22.82,-1.47,
4:10:27,0.59,1.33,0.05,31.57,36.12,-0.07,
4:10:27,0.41,1.2,0.1,20.02,40.67,2.45,
4:10:27,0.29,1.12,0.16,11.62,46.83,4.62,
4:10:27,0.16,1.16,0.2,3.15,60.9,6.93,
4:10:27,0.01,1.17,0.1,-3.64,69.58,4.76,
4:10:27,-0.19,1.16,-0.16,0.56,58.31,3.92,
4:10:27,-0.36,1.17,-0.35,10.5,31.15,2.24,
4:10:27,-0.41,1.08,-0.42,8.68,6.79,2.59,
4:10:27,-0.43,0.95,-0.4,7.28,-5.74,-2.38,
4:10:27,-0.4,0.82,-0.2,13.86,3.85,-7.56,
4:10:27,-0.45,0.9,-0.01,42.28,43.68,-15.12,
4:10:27,-0.67,1.41,0.55,57.33,97.86,-32.62,
4:10:27,-1.02,2.22,0.63,-17.5,67.9,9.17,
4:10:27,-0.85,2.01,-0.28,-50.82,-53.55,18.83,
4:10:27,-0.49,1.48,-0.37,-54.46,-56,-12.18,
4:10:27,-0.3,0.94,-0.27,-60.83,-28.98,-8.47,
4:10:27,-0.28,0.64,-0.21,-54.18,-16.1,-4.76,
4:10:27,-0.28,0.42,-0.17,-48.16,-23.59,-2.87,
4:10:27,-0.31,0.3,-0.14,-33.88,-36.61,-2.31,
4:10:27,-0.37,0.26,-0.1,-21,-51.38,-1.89,
4:10:27,-0.44,0.37,-0.06,-18.48,-63.35,-3.5,
4:10:27,-0.54,0.57,-0.06,-33.18,-71.47,-4.97,
4:10:27,-0.61,0.78,-0.08,-47.46,-79.45,-2.03,
4:10:27,-0.64,0.93,-0.09,-57.33,-78.12,1.54,
4:10:27,-0.67,1.01,-0.14,-57.96,-75.46,0.91,
4:10:27,-0.67,0.98,-0.2,-41.09,-74.13,-4.69,
4:10:27,-0.65,0.95,-0.24,-26.88,-74.27,-16.38,
4:10:27,-0.56,0.86,-0.24,-32.62,-61.04,-25.27,
4:10:27,-0.49,0.75,-0.25,-41.93,-32.13,-29.4,
4:10:27,-0.51,0.64,-0.31,-26.25,-10.15,-27.65,
4:10:27,-0.48,0.69,-0.31,-2.1,2.59,-25.55,
4:10:27,-0.39,0.79,-0.25,-7.21,20.37,-28.63,
4:10:27,-0.31,0.78,-0.25,-18.27,41.23,-25.62,
4:10:27,-0.29,0.84,-0.27,-28.28,55.09,-21.28,
4:10:27,-0.28,0.97,-0.25,-47.53,59.71,-14.21,
4:10:27,-0.26,1.03,-0.23,-57.05,59.36,-17.92,
4:10:27,-0.25,1.05,-0.21,-48.65,56.49,-41.3,
4:10:27,-0.21,1,-0.19,-32.34,56.28,-57.82,
4:10:27,-0.21,0.92,-0.22,-14.84,53.76,-59.08,
4:10:27,-0.26,0.93,-0.3,-3.29,30.17,-50.89,
4:10:27,-0.29,0.99,-0.32,2.94,0.28,-45.29,
4:10:27,-0.24,1.01,-0.28,7.14,-20.3,-40.04,
4:10:27,-0.17,1,-0.27,17.22,-34.09,-33.46,
4:10:27,-0.13,0.97,-0.3,28.35,-47.32,-26.53,
4:10:27,-0.07,0.91,-0.35,47.88,-60.13,-17.57,
4:10:27,-0.02,0.78,-0.43,88.83,-72.66,-3.22,
4:10:27,0,0.79,-0.46,123.97,-86.38,7,
4:10:27,0,0.95,-0.39,120.4,-92.4,0.14,
4:10:27,-0.03,1,-0.34,102.27,-91.35,-23.45,
4:10:27,-0.07,0.97,-0.27,94.85,-84,-36.26,
4:10:27,-0.09,0.97,-0.17,104.3,-64.12,-45.29,
4:10:27,-0.14,0.97,-0.12,120.05,-32.06,-52.99,
4:10:27,-0.2,0.97,-0.09,135.8,-10.85,-54.46,
4:10:27,-0.24,0.98,-0.08,142.8,4.41,-49.56,
4:10:27,-0.28,1.02,-0.09,138.74,13.51,-48.79,
4:10:27,-0.32,1.03,-0.08,128.31,19.11,-49.77,
4:10:27,-0.34,1.04,-0.09,121.94,20.23,-50.4,
4:10:27,-0.35,1.03,-0.08,117.74,19.04,-49.14,
4:10:27,-0.33,1.01,-0.07,113.75,17.71,-45.85,
4:10:27,-0.3,1,-0.05,105.56,15.4,-43.82,
4:10:27,-0.27,0.96,0.02,102.55,13.02,-45.36,
4:10:27,-0.12,0.9,0.27,133.21,35.84,-51.38,
4:10:27,-0.02,1.02,0.42,143.29,67.13,-51.73,
4:10:27,0.02,1.2,0.36,71.4,55.23,-41.93,
4:10:27,-0.04,1.21,0.05,-20.09,10.43,-27.86,
4:10:27,-0.04,1.1,-0.13,-53.97,-20.37,-25.69,
4:10:27,-0.03,1.03,-0.23,-62.51,-32.41,-20.65,
4:10:27,-0.03,0.99,-0.28,-61.04,-34.02,-16.38,
4:10:27,-0.02,0.98,-0.3,-49.7,-28,-16.8,
4:10:27,0.04,0.98,-0.31,-40.88,-14.28,-14.14,
4:10:27,0.06,1.02,-0.32,-37.17,3.78,-12.67,
4:10:27,0.07,1.07,-0.36,-35.63,16.73,-10.5,
4:10:27,0.06,1.15,-0.35,-33.46,20.23,-9.31,
4:10:27,0.06,1.18,-0.31,-25.62,19.53,-10.15,
4:10:27,0.08,1.18,-0.24,-15.33,18.9,-5.95,
4:10:27,0.06,1.22,-0.19,-9.8,15.61,1.12,
4:10:27,0.01,1.27,-0.14,1.26,0.42,12.88,
4:10:27,-0.12,1.35,0.06,28.21,-45.22,36.75,
4:10:27,-0.21,1.78,0.91,23.03,-79.03,60.27,
4:10:27,-0.11,1.73,0.72,-106.54,-44.31,60.83,
4:10:27,-0.09,1.34,0.27,-144.62,0.84,64.33,
4:10:27,-0.16,1.19,0.02,-145.46,21.21,76.58,
4:10:27,-0.21,1.14,-0.11,-143.36,24.29,82.81,
4:10:27,-0.25,1.06,-0.22,-143.85,24.71,82.53,
4:10:27,-0.31,1.02,-0.33,-140.84,24.36,84.77,
4:10:27,-0.44,1.06,-0.45,-129.78,9.45,87.29,
4:10:27,-0.59,1.12,-0.51,-109.62,-20.44,86.1,
4:10:27,-0.73,1.15,-0.54,-75.32,-57.26,79.45,
4:10:27,-0.86,1.1,-0.48,-41.02,-98.35,73.92,
4:10:43,-0.96,0.03,-0.25,-61.25,-44.38,83.02,
4:10:43,-0.92,-0.01,-0.2,-56.42,-31.71,79.1,
4:10:43,-0.93,-0.02,-0.13,-58.03,-22.4,72.31,
4:10:43,-0.99,0.03,-0.1,-82.88,-22.89,73.85,
4:10:43,-0.75,-0.13,-0.47,-60.9,29.05,71.33,
4:10:43,-1.01,0.21,0.04,-107.8,-8.05,71.61,
4:10:43,-0.9,0,0.16,-137.06,-26.39,48.58,
4:10:43,-0.86,-0.25,0.18,-120.89,-22.54,41.65,
4:10:43,-0.88,-0.27,0.13,-100.1,-21,34.09,
4:10:43,-0.84,-0.07,0.08,-109.69,-18.48,24.78,
4:10:43,-0.88,-0.01,0.04,-114.03,-16.45,21.56,
4:10:43,-0.89,-0.07,0.06,-112.21,-12.88,14.77,
4:10:43,-0.91,-0.23,0.09,-107.8,-10.5,17.5,
4:10:43,-0.97,-0.3,0.12,-111.86,-5.04,25.13,
4:10:43,-0.99,-0.31,0.12,-117.88,2.8,31.29,
4:10:43,-0.96,-0.29,0.11,-123.2,2.31,36.12,
4:10:43,-0.89,-0.29,0.13,-128.87,2.45,37.38,
4:10:43,-0.67,-0.03,0.23,-139.93,16.59,13.16,
4:10:43,-0.66,-0.06,0.17,-145.46,26.88,-21.35,
4:10:43,-0.78,-0.07,-0.03,-149.87,13.93,-44.24,
4:10:43,-0.85,-0.13,-0.08,-145.04,-6.58,-45.85,
4:10:43,-0.89,-0.12,-0.06,-134.4,-18.06,-42.7,
4:10:43,-0.92,-0.09,-0.04,-118.72,-15.33,-35.28,
4:10:43,-0.96,-0.14,-0.06,-92.68,-7.49,-34.72,
4:10:43,-0.95,-0.13,0.03,-79.24,-0.7,-33.39,
4:10:43,-0.95,-0.24,0.08,-60.76,6.09,-27.16,
4:10:43,-0.91,-0.17,0.22,-46.13,22.75,-15.47,
4:10:43,-0.91,-0.09,0.29,-35.07,38.43,-3.5,
4:10:43,-0.94,-0.11,0.28,-20.09,51.17,4.97,
4:10:43,-1,-0.09,0.26,-9.03,54.32,12.32,
4:10:43,-1.02,-0.04,0.25,-12.6,52.5,17.29,
4:10:43,-1.06,0.06,0.2,-34.37,40.11,18.06,
4:10:43,-1.11,0.08,0.2,-62.09,24.15,18.55,
4:10:43,-1.08,0.02,0.25,-74.34,13.23,16.94,
4:10:43,-1.03,-0.04,0.31,-70.98,10.64,17.5,
4:10:43,-1.01,-0.07,0.35,-62.58,11.76,18.76,
4:10:43,-1.02,-0.08,0.36,-51.8,13.02,21.21,
4:10:43,-1.03,-0.08,0.36,-38.01,18.2,22.05,
4:10:43,-1.03,-0.09,0.33,-24.85,26.74,20.72,
4:10:43,-1.02,-0.07,0.29,-13.09,29.54,19.32,
4:10:43,-1.01,-0.04,0.25,-5.81,28.77,17.71,
4:10:43,-1,0,0.25,-5.39,24.99,17.15,
4:10:43,-0.99,-0.01,0.23,-3.43,23.66,17.71,
4:10:43,-0.97,-0.03,0.21,1.54,24.36,18.27,
4:10:43,-0.94,-0.06,0.2,6.23,30.66,20.65,
4:10:43,-0.91,-0.08,0.15,11.27,41.23,24.43,
4:10:43,-0.98,-0.05,0.03,5.39,42.91,27.86,
4:10:43,-0.95,-0.03,0.05,-0.91,53.13,28.07,
4:10:43,-1.09,0.03,0.03,-12.18,41.58,32.34,
4:10:43,-1.1,0.03,0.06,-19.11,35.21,41.86,
4:10:43,-1.05,0.09,0.16,-14,38.57,44.38,
4:10:43,-0.99,0.15,0.22,-12.53,47.32,33.81,
4:10:43,-1.03,0.09,0.11,-8.82,42.84,23.73,
4:10:43,-1.14,-0.02,-0.04,-3.64,24.78,17.57,
4:10:43,-1.31,-0.08,-0.07,-18.48,12.6,11.76,
4:10:43,-1.54,-0.03,0.02,-71.4,18.48,-3.01,
4:10:43,-1.51,-0.03,0.15,-155.75,52.5,35.7,
4:10:43,-1.48,0.1,0.1,-197.75,63.07,93.31,
4:10:43,-1.45,0.24,-0.07,-170.73,28.98,110.11,
4:10:43,-1.21,0.28,-0.26,-102.06,2.94,12.6,
4:10:43,-0.76,-0.4,-0.32,-67.62,-16.17,12.18,
4:10:43,-0.63,-0.37,-0.23,-63.21,-21.49,33.53,
4:10:43,-0.64,-0.33,-0.29,-59.15,-21.21,29.96,
4:10:43,-0.67,-0.34,-0.25,-50.26,-10.36,18.13,
4:10:43,-0.71,-0.35,-0.29,-36.96,4.9,5.81,
4:10:43,-0.74,-0.19,-0.29,-29.61,17.57,-4.2,
4:10:43,-0.86,0.08,-0.36,-27.58,20.37,-12.04,
4:10:43,-1,0.27,-0.51,-7.21,21.63,-31.29,
4:10:43,-1.02,0.16,-0.61,47.39,32.76,-32.62,
4:10:43,-0.92,0.04,-0.39,111.37,70.21,-15.54,
4:10:43,-0.89,0.19,-0.16,114.8,101.15,-6.72,
4:10:43,-1.01,0.27,-0.06,71.96,77.21,-15.75,
4:10:43,-0.95,0.12,-0.08,32.41,59.64,-18.34,
4:10:43,-0.91,-0.08,-0.11,17.71,58.66,-14.91,
4:10:43,-0.92,-0.18,-0.16,14.98,66.57,-20.86,
4:10:43,-0.98,-0.28,-0.24,20.86,61.04,-27.58,
4:10:43,-1,-0.29,-0.27,37.38,58.24,-28.98,
4:10:43,-1.09,-0.17,-0.37,59.99,50.61,-24.08,
4:10:43,-1.12,0.07,-0.35,63,39.48,-17.36,
4:10:43,-1.08,0.27,-0.27,44.03,31.92,-14,
4:10:43,-1.07,0.29,-0.24,24.08,25.55,-10.22,
4:10:43,-0.99,0.21,-0.23,25.9,24.57,-5.53,
4:10:43,-0.92,0.14,-0.25,35.35,25.62,-2.38,
4:10:43,-0.93,0.03,-0.28,55.23,22.05,-5.18,
4:10:43,-0.91,0,-0.27,80.36,20.09,-12.11,
4:10:43,-0.92,0.08,-0.25,100.87,17.57,-15.4,
4:10:43,-0.95,0.2,-0.25,104.58,14.49,-12.6,
4:10:43,-0.97,0.27,-0.22,97.44,15.89,-14.56,
4:10:43,-1.02,0.26,-0.22,85.89,11.48,-16.87,
4:10:43,-1.05,0.22,-0.22,75.11,2.03,-21.07,
4:10:43,-0.95,0.13,-0.17,58.1,3.43,-22.4,
4:10:43,-0.96,-0.08,-0.25,50.26,0.91,-17.5,
4:10:43,-0.92,-0.08,-0.19,56.84,3.57,-22.33,
4:10:43,-0.94,-0.01,-0.09,80.15,9.8,-27.93,
4:10:43,-0.9,0,-0.11,84.98,12.88,-27.86,
4:10:43,-0.95,0.07,-0.16,71.96,9.31,-31.71,
4:10:43,-0.98,0.13,-0.19,49.63,7.49,-30.17,
4:10:43,-0.97,0.12,-0.21,31.01,10.36,-27.3,
4:10:43,-0.97,0.14,-0.19,10.15,11.06,-24.85,
4:10:43,-0.93,0.09,-0.16,-14.77,19.04,-28.07,
4:10:43,-0.92,0,-0.18,-33.95,25.34,-35.7,
4:10:43,-1.02,-0.03,-0.2,-37.73,23.17,-42.84,
4:10:43,-0.99,-0.09,-0.2,-13.02,18.06,-48.51,
4:10:43,-0.96,-0.09,-0.2,13.37,19.18,-55.65,
4:10:43,-0.99,-0.07,-0.22,31.29,21.7,-68.18,
4:10:43,-0.97,-0.12,-0.22,45.64,20.65,-72.52,
4:10:43,-0.79,-0.16,-0.23,50.82,25.76,-55.09,
4:10:43,-0.93,-0.1,-0.26,41.93,14.7,-36.47,
4:10:43,-1.03,-0.04,-0.29,42.49,5.11,-36.68,
4:10:43,-1.06,-0.07,-0.28,52.5,3.71,-43.4,
4:10:43,-0.95,-0.09,-0.24,77.91,11.41,-36.12,
4:10:43,-1.04,0.05,-0.16,83.02,9.17,-38.71,
4:10:43,-1.08,0.08,-0.12,71.26,-1.61,-41.86,
4:10:43,-1.06,0.14,-0.13,59.36,-5.39,-41.65,
4:10:43,-0.99,0.14,-0.17,41.23,-0.98,-39.2,
4:10:43,-1,0.13,-0.21,33.81,0.21,-36.54,
4:10:43,-1.03,0.14,-0.2,35,-3.99,-35.98,
4:10:43,-1.02,0.13,-0.17,37.45,-7.07,-32.27,
4:10:43,-1.02,0.14,-0.16,41.37,-8.54,-24.36,
4:10:43,-1.13,0.16,-0.2,45.43,-14.98,-20.86,
4:10:43,-1.16,0.14,-0.23,50.54,-20.58,-21.21,
4:10:43,-1.19,0.13,-0.2,46.34,-27.72,-21.84,
4:10:43,-1.15,0.1,-0.14,41.37,-33.39,-23.03,
4:10:43,-1.18,0.07,-0.08,32.55,-36.61,-20.44,
4:10:43,-1.27,0.04,-0.08,25.97,-37.17,-11.9,
4:10:43,-1.33,0.04,-0.05,22.82,-36.89,-2.8,
4:10:43,-1.33,0.04,0.01,20.65,-40.25,2.73,
4:10:43,-1.31,0.03,0.04,2.38,-52.08,7.84,
4:10:43,-1.31,0.03,0.11,-22.12,-70.21,16.17,
4:10:43,-1.33,0.07,0.36,-32.69,-86.52,27.09,
4:10:43,-1.26,0.09,0.17,-44.03,-96.39,41.72,
4:10:43,-1.33,0.09,0.07,-38.78,-101.64,51.03,
4:10:43,-1.3,0.06,-0.01,-34.58,-106.61,52.15,
4:10:43,-1.23,-0.07,-0.06,-21.21,-110.95,53.62,
4:10:43,-1.16,-0.18,-0.07,-9.8,-110.39,52.64,
4:10:43,-1.15,-0.25,-0.08,-7.91,-89.95,52.43,
4:10:43,-1.13,-0.29,-0.08,-17.29,-102.9,56.35,
4:10:43,-1.15,-0.29,-0.12,-30.8,-99.68,60.06,
4:10:43,-1.17,-0.31,-0.17,-36.12,-99.05,63.14,
4:10:43,-1.12,-0.31,-0.15,-35.7,-94.15,65.1,
4:10:43,-1.06,-0.26,-0.12,-34.51,-83.16,64.89,
4:10:43,-1.03,-0.18,-0.13,-34.51,-70.07,69.79,
4:10:43,-1.03,-0.1,-0.13,-40.74,-54.04,81.06,
4:10:43,-0.99,-0.06,-0.06,-49.07,-33.53,87.43,
4:10:43,-1,-0.02,0.02,-53.9,-17.43,93.03,
4:10:43,-1.02,0.04,0.1,-57.54,-1.12,88.06,
4:10:43,-1.01,0.06,0.11,-64.47,10.15,83.58,
4:10:43,-0.97,0.04,0.05,-66.71,13.09,82.95,
4:10:43,-0.92,0.01,0,-64.68,13.09,80.5,
4:10:43,-0.97,0.02,-0.08,-63.07,7.91,79.59,
4:10:43,-0.95,0.05,-0.16,-76.58,4.55,65.73,
4:10:43,-0.98,0.06,-0.25,-101.15,-3.01,62.51,
4:10:43,-1.01,0,-0.27,-123.97,-11.27,63.35,
4:10:43,-0.93,-0.15,-0.23,-132.09,-17.08,84.49,
4:10:43,-0.94,-0.12,-0.16,-132.44,-14.42,98.91,
4:10:43,-1.02,0.06,-0.17,-139.44,-14.07,87.36,
4:10:43,-0.92,-0.02,-0.14,-122.08,-7.35,75.88,
4:10:43,-0.86,-0.08,-0.16,-106.19,-2.38,66.78,
4:10:43,-0.85,-0.06,-0.14,-98.77,4.83,60.62,
4:10:43,-0.87,-0.03,-0.09,-86.24,7.84,48.23,
4:10:43,-1,-0.08,-0.04,-67.41,6.02,38.85,
4:10:43,-0.86,-0.12,0,-68.81,4.27,34.23,
4:10:43,-0.87,-0.1,0.01,-81.41,-1.68,30.45,
